22 13 16 1 21 16 16 0 21 2 30 7 30 30 30 1 30 30 7 2 4 30 7 30 30 33 30 1 21 30 8 30 30 30 1 30 30 8 2 21 8 16 16 16 1 16 16 8 2 21 8 16 16 9 16 16 1 16 8 2 22 9 2 33 7 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 5
22 13 16 1 21 16 16 0 21 2 30 7 30 30 30 1 30 30 7 2 4 30 7 30 30 33 30 1 21 30 8 30 30 30 1 30 30 8 2 21 8 16 16 16 1 16 16 8 2 21 8 16 16 21 16 8 13 22 2 33 7 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 5
22 13 16 1 21 16 16 0 21 2 30 7 30 30 30 1 30 30 7 2 4 30 7 30 30 33 30 1 21 30 8 30 30 30 1 30 30 8 2 21 8 16 16 16 1 16 16 8 2 30 8 33 33 30 34 8 2 33 7 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 5
22 13 16 1 21 16 16 0 21 2 30 7 30 30 30 1 30 30 7 2 4 30 7 30 30 33 30 1 21 30 8 30 30 30 1 30 30 8 2 21 8 16 16 16 1 16 16 8 2 21 8 16 16 16 9 1 16 16 16 22 9 2 16 16 8 2 33 7 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 5
16 30 7 33 33 30 1 34 7 2 16 7 16 16 21 1 16 16 7 2 30 7 30 30 30 1 21 30 8 33 30 30 30 1 33 8 2 4 30 8 30 30 30 1 30 30 8 2 16 1 13 22 2 21 16 16 0 21 2 30 30 7 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 5
22 13 16 1 21 16 16 0 21 2 30 7 30 30 30 1 30 30 7 2 4 30 7 30 30 33 30 1 21 30 8 30 30 30 1 30 30 8 2 21 8 16 16 16 1 16 16 8 2 21 8 16 16 9 22 16 16 22 16 9 16 8 2 33 7 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 5
22 13 16 1 21 16 16 0 21 2 30 7 30 30 30 1 30 30 7 2 4 30 7 30 30 33 30 1 21 30 8 30 30 30 1 30 30 8 2 21 8 16 16 16 1 16 16 8 2 21 8 16 16 16 9 1 16 16 16 1 13 22 2 22 9 2 16 16 8 2 33 7 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 5
22 13 16 1 21 16 16 0 21 2 30 7 30 30 30 1 30 30 7 2 4 30 7 30 30 33 30 1 21 30 8 30 30 30 1 30 30 8 2 21 8 16 16 16 1 16 16 8 2 30 8 33 26 33 18 28 30 1 13 22 2 34 8 2 33 7 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 5
16 22 30 7 33 33 30 1 34 7 2 16 7 16 16 21 1 16 16 7 2 30 7 30 30 30 1 21 30 8 33 30 30 30 1 33 8 2 4 30 8 30 30 30 1 30 30 8 2 16 1 13 22 2 21 16 16 0 21 2 30 30 7 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 5
22 13 16 1 21 16 16 0 21 2 30 7 30 30 30 1 30 30 7 2 4 30 7 30 30 33 30 1 21 30 8 30 30 30 1 30 30 8 2 21 8 16 16 21 1 16 16 8 2 16 8 13 21 16 16 21 8 2 33 7 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 5
22 13 16 1 21 16 16 0 21 2 30 7 30 30 30 1 30 30 7 2 4 30 7 30 30 33 30 1 21 30 8 30 30 30 1 30 30 8 2 21 8 16 16 16 1 16 16 8 2 16 8 13 21 16 16 21 8 2 33 7 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 5
22 13 16 1 21 16 16 0 21 2 30 7 30 30 30 1 30 30 7 2 4 30 7 30 30 33 30 1 21 30 8 30 30 30 1 30 30 8 2 21 8 16 16 16 1 16 8 2 21 8 16 16 9 22 16 16 22 16 9 16 8 2 33 7 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 5
16 30 7 33 33 30 1 34 7 2 21 7 16 16 21 1 16 16 7 2 30 7 30 30 30 1 21 30 8 33 30 30 30 1 33 8 2 4 30 8 30 30 30 1 30 30 8 2 16 1 13 22 2 21 16 16 0 21 2 30 30 7 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 5
22 13 16 1 21 16 16 0 21 2 30 7 30 30 30 1 30 30 7 2 4 30 7 30 30 33 30 1 21 30 8 30 30 30 1 30 30 8 2 21 8 16 16 16 1 16 16 8 2 21 8 16 9 16 16 16 8 16 22 16 9 2 33 7 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 5
16 16 1 13 22 2 21 7 16 8 16 16 7 16 21 1 16 8 2 16 7 16 16 21 1 16 16 7 2 30 7 30 30 30 1 21 30 8 33 30 30 30 1 33 8 2 4 30 8 30 30 30 1 30 30 8 2 16 1 13 22 2 21 16 16 0 21 2 30 30 7 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 5
16 30 7 30 33 30 1 21 30 8 30 30 30 1 30 30 8 2 21 8 16 16 16 1 16 16 8 2 21 8 16 16 22 16 16 8 2 33 30 7 4 30 7 30 30 30 1 30 30 7 2 16 1 13 22 2 21 16 16 0 21 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 5
16 30 7 30 33 30 1 21 30 8 30 30 30 1 30 30 8 2 21 8 16 16 16 1 16 16 8 2 21 8 16 16 16 16 8 13 22 2 33 30 7 4 30 7 30 30 30 1 30 30 7 2 16 1 13 22 2 21 16 16 0 21 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 5
16 30 7 30 33 30 1 21 30 8 30 30 30 1 30 30 8 2 21 8 16 16 16 1 16 16 8 2 21 8 16 16 16 9 1 16 16 16 22 9 2 16 16 8 2 33 30 7 4 30 7 30 30 30 1 30 30 7 2 16 1 13 22 2 21 16 16 0 21 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 5
16 30 7 33 33 30 1 34 7 2 16 7 16 16 21 1 16 16 7 2 30 7 30 30 30 1 21 30 8 33 30 30 1 16 2 30 1 33 8 2 4 30 8 30 30 30 1 30 30 8 2 16 1 13 22 2 21 16 16 0 21 2 30 30 7 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 5
17 30 7 30 33 30 1 21 30 8 30 30 30 1 30 30 8 2 21 8 16 16 16 1 16 16 8 2 21 8 16 16 22 16 16 8 2 33 30 7 4 30 7 30 30 30 1 30 30 7 2 16 1 13 22 2 21 16 16 0 21 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 5
16 30 7 30 1 30 30 30 30 7 4 33 7 30 1 13 22 2 26 33 18 28 30 8 30 1 17 2 30 30 30 30 8 30 7 13 22 2 4 30 7 30 30 30 1 16 1 21 2 13 22 2 30 8 26 33 18 28 30 9 30 30 1 30 30 30 9 30 7 8 2 16 1 16 2 1 16 2 22 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 5
16 30 7 30 1 30 30 30 30 7 4 33 7 30 1 13 22 2 33 1 16 2 30 8 30 1 17 2 30 30 30 30 8 30 7 13 22 2 15 7 22 16 1 16 2 1 16 2 16 1 16 2 1 16 2 22 7 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 5
16 30 7 30 1 30 30 30 30 7 4 33 7 30 1 13 22 2 33 1 16 2 30 8 30 1 17 2 30 30 30 30 8 30 7 13 22 2 4 30 7 30 30 30 1 16 1 21 2 13 22 2 30 8 26 33 18 28 30 9 30 30 1 30 30 30 9 30 7 8 2 16 1 16 2 1 16 2 22 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 5
16 30 7 30 1 30 30 30 30 7 4 33 7 30 1 13 22 2 33 1 16 2 30 8 30 1 17 2 30 30 30 30 8 30 7 13 22 2 4 30 7 30 30 30 1 16 1 21 2 13 22 2 30 8 26 33 18 28 30 9 30 30 1 30 30 30 9 30 7 8 2 16 1 16 2 1 16 2 22 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 5
16 30 7 30 1 15 35 2 30 30 30 30 7 4 33 7 30 1 13 22 2 33 1 16 2 30 8 30 1 17 2 30 30 30 30 8 30 7 13 22 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 5
16 22 30 7 30 30 30 30 8 30 7 33 1 16 2 30 1 13 22 2 33 1 4 30 7 30 30 30 30 1 15 35 2 30 7 16 2 30 8 13 22 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 5
16 22 30 7 30 30 30 30 8 30 7 33 1 16 2 30 1 13 22 2 33 1 4 30 7 30 30 30 30 1 30 7 16 2 4 30 7 30 30 30 1 16 1 21 2 13 22 2 30 9 26 33 18 28 30 10 30 30 1 30 30 30 10 30 7 9 2 16 1 16 2 1 16 2 22 2 30 8 13 22 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 5
16 33 7 30 8 30 30 30 30 30 8 27 27 30 1 13 21 27 27 30 8 30 30 30 30 1 15 35 2 30 8 16 32 2 34 30 7 13 22 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 5
16 30 7 30 1 30 30 30 30 7 4 33 7 30 1 13 22 2 30 30 33 1 4 30 8 30 30 30 1 17 2 30 30 8 2 30 7 13 22 2 4 30 7 30 30 30 1 16 1 21 2 13 22 2 30 8 26 33 18 28 30 9 30 30 1 30 30 30 9 30 7 8 2 16 1 16 2 1 16 2 22 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 5
16 22 30 7 30 30 30 33 8 30 7 30 30 1 13 22 2 33 1 4 30 7 30 30 30 30 1 15 35 2 30 7 16 2 30 8 13 22 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 5
16 22 30 7 30 30 33 8 30 1 30 7 2 30 30 1 13 22 2 33 1 4 30 7 30 30 30 30 1 15 35 2 30 7 16 2 30 8 13 22 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 5
16 22 30 7 30 30 30 33 8 30 7 30 30 1 13 22 2 33 1 4 30 7 30 30 30 30 1 30 7 16 2 4 30 7 30 30 30 1 16 1 21 2 13 22 2 30 9 26 33 18 28 30 10 30 30 1 30 30 30 10 30 7 9 2 16 1 16 2 1 16 2 22 2 30 8 13 22 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 5
16 30 7 30 1 30 30 30 30 7 4 33 7 30 1 13 22 2 30 30 8 30 1 16 32 2 30 30 30 33 8 30 7 13 22 2 15 7 22 16 1 16 2 1 16 2 16 1 16 2 1 16 2 22 7 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 5
16 30 7 30 1 30 30 30 30 7 4 33 7 30 1 13 22 2 30 30 8 30 1 16 32 2 30 30 30 33 8 30 7 13 22 2 4 30 7 30 30 30 1 16 1 21 2 13 22 2 30 8 26 33 18 28 30 9 30 30 1 30 30 30 9 30 7 8 2 16 1 16 2 1 16 2 22 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 5
16 30 7 30 1 30 30 30 30 7 4 33 7 30 1 13 22 2 30 30 8 30 1 16 32 2 30 30 30 33 8 30 7 13 22 2 4 30 7 30 30 30 1 16 1 21 2 13 22 2 30 8 26 33 18 28 30 9 30 30 1 30 30 30 9 30 7 8 2 16 1 16 2 1 16 2 22 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 5
16 30 7 30 1 30 30 30 30 7 4 33 7 30 1 13 22 2 30 30 8 30 1 16 32 2 30 30 30 33 8 30 7 13 22 2 4 30 7 30 30 30 1 16 1 21 2 13 22 2 30 8 26 33 18 28 30 9 30 30 1 21 16 1 13 22 2 16 1 16 2 1 16 2 16 2 30 30 30 9 30 7 8 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 5
16 30 7 30 1 30 30 30 30 7 4 33 7 30 1 13 22 2 30 30 8 30 1 16 32 2 30 30 30 33 8 30 7 13 22 2 4 30 7 30 30 30 1 16 1 21 2 13 22 2 30 8 26 33 18 28 30 9 30 30 1 16 16 22 2 30 30 30 9 30 7 8 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 5
16 30 7 30 1 30 30 30 30 7 4 33 7 30 1 13 22 2 30 30 8 30 1 17 2 30 30 30 33 8 30 7 13 22 2 4 30 7 30 30 30 1 16 1 21 2 13 22 2 30 8 26 33 18 28 30 9 30 30 1 16 16 22 2 30 30 30 9 30 7 8 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 5
16 30 7 30 1 30 30 30 30 7 4 33 7 30 1 13 22 2 30 30 8 30 1 17 2 30 30 30 33 8 30 7 13 22 2 15 7 22 16 1 16 2 1 16 2 16 1 16 2 1 16 2 22 7 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 5
16 30 7 30 1 30 30 30 30 7 4 33 7 30 1 13 22 2 30 30 8 36 30 30 33 8 30 7 13 22 2 4 30 7 30 30 30 1 16 1 21 2 13 22 2 30 8 26 33 18 28 30 9 30 30 1 30 30 30 9 30 7 8 2 16 1 16 2 1 16 2 22 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 5
16 30 7 30 1 30 30 30 30 7 4 33 7 30 1 13 22 2 30 30 8 30 1 17 2 30 30 30 33 8 30 7 13 22 2 4 30 7 30 30 30 1 16 1 21 2 13 22 2 30 8 26 33 18 28 30 9 30 30 1 30 30 30 9 30 7 8 2 16 1 16 2 1 16 2 22 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 5
16 30 7 30 1 30 30 30 30 7 4 33 7 30 1 13 22 2 30 30 8 30 1 17 2 30 30 30 33 8 30 7 13 22 2 4 30 7 30 30 30 1 16 1 21 2 13 22 2 30 8 26 33 18 28 30 9 30 30 1 30 30 30 9 30 7 8 2 16 1 16 2 1 16 2 22 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 5
16 30 7 30 30 1 30 1 16 2 30 8 26 33 18 28 30 9 30 1 30 30 30 1 15 35 2 30 9 30 7 8 2 16 1 21 2 13 22 2 16 1 16 2 1 16 2 22 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 5
16 30 7 30 1 30 30 30 30 7 4 33 7 30 1 13 22 2 33 1 16 2 30 8 30 1 17 2 30 30 30 30 8 30 7 13 22 2 15 7 22 16 1 16 2 1 16 2 16 1 16 2 1 16 2 22 7 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 5
16 30 7 30 30 1 30 30 8 26 33 18 28 30 9 30 1 30 30 30 1 4 30 10 30 30 30 30 1 30 10 16 2 4 33 10 30 1 13 22 2 33 1 16 2 30 11 30 1 17 2 30 30 30 30 11 30 10 13 22 2 30 9 30 7 8 2 16 1 21 2 13 22 2 16 1 16 2 1 16 2 22 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 5
16 30 7 30 1 30 30 30 30 7 4 33 7 30 1 13 22 2 33 1 16 2 30 8 30 1 17 2 30 30 30 30 8 30 7 13 22 2 4 30 7 30 30 30 1 16 1 21 2 13 22 2 30 8 26 33 18 28 30 9 30 1 16 2 30 1 30 30 30 9 30 7 8 2 16 1 16 2 1 16 2 22 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 5
16 30 7 30 30 1 30 30 8 26 33 18 28 30 9 30 1 30 30 30 1 4 30 10 30 30 30 30 1 30 10 16 2 4 33 10 30 1 13 22 2 33 1 16 2 30 11 30 1 17 2 30 30 30 30 11 30 10 13 22 2 30 9 30 7 8 2 16 1 21 2 13 22 2 16 1 16 2 1 16 2 22 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 5
16 30 7 30 1 30 30 30 30 7 4 33 7 30 1 13 22 2 30 30 8 30 1 17 2 30 30 30 33 8 30 7 13 22 2 4 30 7 30 30 30 1 16 1 21 2 13 22 2 30 8 26 33 18 28 30 9 30 30 1 16 22 2 30 30 30 9 30 7 8 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 5
16 21 1 16 2 30 7 30 30 30 8 30 1 30 7 2 26 33 18 28 30 7 30 1 30 30 30 1 4 30 9 30 30 30 30 1 30 9 16 2 4 33 9 30 1 13 22 2 30 30 10 30 1 17 2 30 30 30 33 10 30 9 13 22 2 30 8 7 2 16 1 21 2 13 22 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 5
16 16 1 13 22 2 21 16 30 7 30 30 30 8 30 1 30 7 2 26 33 18 28 30 7 30 1 30 30 30 1 4 30 9 30 30 30 30 1 30 9 16 2 4 33 9 30 1 13 22 2 30 30 10 30 1 17 2 30 30 30 33 10 30 9 13 22 2 30 8 7 2 16 1 21 2 13 22 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 5
16 30 7 30 1 30 30 30 30 7 4 33 7 30 1 13 22 2 30 30 8 30 1 16 32 2 30 30 30 33 8 30 7 13 22 2 4 30 7 30 30 30 1 16 1 21 2 13 22 2 30 8 26 33 18 28 30 9 30 30 1 16 21 10 16 16 16 16 10 2 30 30 30 9 30 7 8 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 5
16 22 16 30 7 30 30 30 8 30 1 30 7 2 26 33 18 28 30 7 30 1 30 30 30 1 4 30 9 30 30 30 30 1 30 9 16 2 4 33 9 30 1 13 22 2 30 30 10 30 1 17 2 30 30 30 33 10 30 9 13 22 2 30 8 7 2 16 1 21 2 13 22 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 5
16 30 7 30 1 30 30 30 30 7 4 33 7 30 1 13 22 2 33 1 16 2 30 8 30 1 17 2 30 30 30 30 8 30 7 13 22 2 4 30 7 30 30 30 1 16 1 21 2 13 22 2 30 8 26 33 18 28 30 9 30 1 17 2 30 1 30 30 30 9 30 7 8 2 16 1 16 2 1 16 2 22 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 5
16 30 7 30 1 30 30 30 30 7 4 33 7 30 33 30 8 30 30 30 30 30 8 30 7 13 22 2 4 30 7 30 30 30 1 16 1 21 2 13 22 2 30 8 26 33 18 28 30 9 30 30 1 30 30 30 9 30 7 8 2 16 1 16 2 1 16 2 22 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 5
16 30 7 33 30 1 16 1 21 2 13 22 2 30 8 26 33 18 28 30 9 30 30 1 30 30 30 9 30 8 30 7 4 30 7 30 30 30 30 1 30 7 16 2 4 33 7 30 33 30 8 30 30 30 30 30 8 30 7 13 22 2 16 1 16 2 1 16 2 22 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 5
16 24 30 7 30 30 30 30 30 7 21 30 7 33 30 1 33 30 8 30 1 21 16 16 9 16 16 9 2 33 30 33 30 7 8 2 21 7 16 16 21 1 16 16 7 2 16 7 16 16 21 16 16 7 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 5
22 13 30 7 26 33 18 28 30 30 30 8 30 1 21 26 16 14 14 18 28 9 16 16 16 26 16 14 14 18 28 9 16 0 21 2 33 30 1 33 30 7 8 2 4 30 7 30 30 30 30 30 7 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 5
16 21 1 16 16 22 2 30 7 33 30 1 21 26 16 14 14 18 28 8 16 16 16 26 16 14 14 18 28 8 16 0 21 2 30 8 30 30 26 33 18 28 30 1 13 22 2 30 8 33 7 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 5
22 13 30 7 26 33 18 28 30 30 30 8 30 1 21 26 16 14 14 18 28 9 16 16 16 26 16 14 14 18 28 9 16 0 21 2 33 30 1 33 30 7 8 2 21 7 16 16 22 16 16 7 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 5
22 13 30 7 26 33 18 28 30 30 30 8 30 1 21 26 16 14 14 18 28 9 16 16 16 26 16 14 14 18 28 9 16 0 21 2 33 30 1 33 30 7 8 2 21 7 16 16 16 16 16 7 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 5
16 16 30 7 33 30 1 21 26 16 14 14 18 28 8 16 16 16 26 16 14 14 18 28 8 16 0 21 2 30 8 30 30 26 33 18 28 30 1 13 22 2 30 8 33 7 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 5
22 13 30 7 26 33 18 28 30 30 30 8 30 1 21 26 16 14 14 18 28 9 16 16 16 26 16 14 14 18 28 9 16 0 21 2 33 30 1 33 30 7 8 2 4 30 7 30 33 26 33 18 28 30 7 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 5
22 13 30 7 26 33 18 28 30 30 30 8 30 1 21 26 16 14 14 18 28 9 16 16 16 26 16 14 14 18 28 9 16 0 21 2 33 30 33 30 7 8 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 5
22 13 30 7 26 33 18 28 30 30 30 8 30 1 21 26 16 14 14 18 28 9 16 16 16 26 16 14 14 18 28 9 16 0 21 2 33 30 33 30 7 8 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 5
22 13 30 7 26 33 18 28 30 30 30 8 30 1 21 26 16 14 14 18 28 9 16 16 16 26 16 14 14 18 28 9 16 0 21 2 33 30 33 30 7 8 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 5
16 21 30 7 33 30 1 21 26 16 14 14 18 28 8 16 16 16 26 16 14 14 18 28 8 16 0 21 2 30 8 30 30 26 33 18 28 30 1 13 22 2 30 8 33 7 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 5
16 16 1 21 30 7 33 30 1 21 30 8 30 33 1 16 2 30 33 8 2 30 8 26 33 18 28 30 30 30 8 33 7 2 30 7 33 30 30 1 17 2 30 33 7 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 5
16 26 16 14 18 28 1 21 30 7 33 30 1 21 30 8 30 33 1 16 2 30 33 8 2 30 8 30 30 26 33 18 28 30 8 33 7 2 30 7 33 30 30 1 17 2 30 33 7 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 5
16 16 1 21 30 7 33 30 1 21 30 8 30 33 1 16 2 30 33 8 2 30 8 30 30 30 1 16 32 2 33 30 8 33 7 2 30 7 33 30 30 1 17 2 30 33 7 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 5
21 16 1 13 22 2 21 30 7 36 30 1 30 30 7 16 1 21 2 13 22 2 4 30 7 30 30 30 30 30 7 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 5
